index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,293.0,258.0
0,polygon,1,0.0,290.101101101101,260.95189377598564
0,polygon,2,0.0,286.53551349141605,263.1022585076765
0,polygon,3,0.0,282.51717833539345,264.4737841715998
0,polygon,4,0.0,279.10342132688237,266.8920235192451
0,polygon,5,0.0,275.4235821442369,268.6179801530621
0,polygon,6,0.0,271.988572121229,271.01130566140176
0,polygon,7,0.0,270.0202620443901,274.53526404743775
0,polygon,8,0.0,269.99801903928693,278.6072841461553
0,polygon,9,0.0,269.24109157266173,282.7260055862573
0,polygon,10,0.0,269.00136782040346,286.8818332552997
0,polygon,11,0.0,269.90960114713573,290.92118127216395
0,polygon,12,0.0,272.8470465212996,293.8657810652179
0,polygon,13,0.0,275.0464604086059,297.2975683214756
0,polygon,14,0.0,276.15840445858476,301.17881960436324
0,polygon,15,0.0,278.58158380673444,304.55762230586447
0,polygon,16,0.0,281.5645360482042,307.4651846482829
0,polygon,17,0.0,283.7020258510509,310.8796709840027
0,polygon,18,0.0,287.29691360333413,308.886187011887
0,polygon,19,0.0,291.38547300410306,308.63222526704266
0,polygon,20,0.0,295.3309261658435,307.7036634926876
0,polygon,21,0.0,299.0293731193931,305.98265582121576
0,polygon,22,0.0,303.1273255201344,305.9996771066777
0,polygon,23,0.0,307.16627144525404,306.0000013843913
0,polygon,24,0.0,311.2373591322404,306.00097508555496
0,polygon,25,0.0,315.3230009722618,306.29464184819756
0,polygon,26,0.0,319.3174603879257,306.99313212911295
0,polygon,27,0.0,323.2167565061994,308.102910257394
0,polygon,28,0.0,327.17909777866805,308.9884955437212
0,polygon,29,0.0,331.10088557975706,309.9664060102364
0,polygon,30,0.0,335.04137825112156,311.03174967262015
0,polygon,31,0.0,338.49276072103544,313.1345755733974
0,polygon,32,0.0,342.4927022585898,313.86614638113997
0,polygon,33,0.0,345.94055878863884,315.9645831524017
0,polygon,34,0.0,349.89255278500775,316.9335711516281
0,polygon,35,0.0,353.35889574973197,319.0322537489769
0,polygon,36,0.0,356.907321472974,320.9234109028183
0,polygon,37,0.0,360.8199263956398,321.95695091738025
0,polygon,38,0.0,364.5371299291483,323.5532005819644
0,polygon,39,0.0,368.4873671734778,324.47548308863315
0,polygon,40,0.0,372.2199261792684,326.0392263700662
0,polygon,41,0.0,375.8146692640959,327.8622398648546
0,polygon,42,0.0,379.51064356480003,329.5106700226344
0,polygon,43,0.0,383.2857795918479,330.9083755208418
0,polygon,44,0.0,387.1632162448253,331.96945132284844
0,polygon,45,0.0,390.7698946468347,333.7850862426511
0,polygon,46,0.0,394.5707357242706,335.109415950072
0,polygon,47,0.0,398.10081063830745,337.0378510037143
0,polygon,48,0.0,402.00407807382174,338.00276455503763
0,polygon,49,0.0,412.50523717478353,342.49048979453755
0,polygon,50,0.0,418.9270598445936,345.24269951017044
0,polygon,51,0.0,423.8198771168299,347.2304065270164
0,polygon,52,0.0,428.86559492882355,349.9826162426493
0,polygon,53,0.0,433.60551166130244,351.97032325949533
0,polygon,54,0.0,436.35772137693533,353.1935275775544
0,polygon,55,0.0,440.9447375696568,355.4870356739151
0,polygon,56,0.0,455.776089926123,328.57654067661565
0,polygon,57,0.0,452.4122780514606,325.9772315007401
0,polygon,58,0.0,448.89556563704076,323.22502178510723
0,polygon,59,0.0,444.7672510635914,319.55540883093005
0,polygon,60,0.0,439.72153325159775,316.0386964165102
0,polygon,61,0.0,433.7584122010598,311.29877968403133
0,polygon,62,0.0,427.1836889914923,305.4885591732508
0,polygon,63,0.0,419.9707489624249,299.97345626182846
0,polygon,64,0.0,417.76721147850105,297.9331437767138
0,polygon,65,0.0,416.13496149040935,296.21928128921746
0,polygon,66,0.0,414.421099002913,294.9134812987441
0,polygon,67,0.0,412.4623990172029,293.68929380767526
0,polygon,68,0.0,410.7485365297066,292.30188131779727
0,polygon,69,0.0,409.03467404221027,289.8535063356597
0,polygon,70,0.0,407.6472615523323,288.79254384340004
0,polygon,71,0.0,405.8517865654313,287.0786813559037
0,polygon,72,0.0,403.3218190088158,284.30385637614773
0,polygon,73,0.0,401.4447315225103,282.4267688898422
0,polygon,74,0.0,399.64925653560937,281.12096889936885
0,polygon,75,0.0,398.01700654751767,279.16226891365875
0,polygon,76,0.0,396.2215315606167,277.85646892318533
0,polygon,77,0.0,393.8547690778837,275.89776893747523
0,polygon,78,0.0,391.9776815915782,274.4287439481927
0,polygon,79,0.0,389.85575660705894,272.7964939601009
0,polygon,80,0.0,388.1418941195626,271.32746897081836
0,polygon,81,0.0,386.67286913028005,270.18489397915414
0,polygon,82,0.0,384.3877191469516,267.8997439958257
0,polygon,83,0.0,381.8577316654094,266.1042690089248
0,polygon,84,0.0,379.57258168208097,264.5536315202376
0,polygon,85,0.0,377.45065669756167,263.4110565285734
0,polygon,86,0.0,375.16550671423323,261.69719404107707
0,polygon,87,0.0,372.4722942338819,259.90171905417617
0,polygon,88,0.0,369.9423067523397,258.10624406727527
0,polygon,89,0.0,367.65715676901124,256.3107690803743
0,polygon,90,0.0,365.3720067856828,255.00496908990095
0,polygon,91,0.0,362.84199937921403,252.71981910657252
0,polygon,92,0.0,361.04652439231313,251.5772441149083
0,polygon,93,0.0,359.08782440660303,250.51628162264865
0,polygon,94,0.0,357.2923494197021,249.86338162741197
0,polygon,95,0.0,355.00719943637364,248.88403163455692
0,polygon,96,0.0,353.13011195006817,247.6598441434881
0,polygon,97,0.0,350.60012446852596,246.02759415539634
0,polygon,98,0.0,348.72303698222044,245.1298566619459
0,polygon,99,0.0,346.437886998892,243.9056691708771
0,polygon,100,0.0,344.6424120119911,242.6814816798083
0,polygon,101,0.0,342.92854952449477,241.53890668814407
0,polygon,102,0.0,340.31694954354793,240.23310669767068
0,polygon,103,0.0,337.7053495626012,238.2744067119606
0,polygon,104,0.0,335.7466495768911,237.7847317155331
0,polygon,105,0.0,333.8695620905856,237.213444219701
0,polygon,106,0.0,332.31892460189846,236.4789317250597
0,polygon,107,0.0,330.03377461857,235.9076442292276
0,polygon,108,0.0,327.83023713464615,234.76506923756335
0,polygon,109,0.0,325.5450871513177,234.35700674054044
0,polygon,110,0.0,323.0967121691801,233.8673317441129
0,polygon,111,0.0,320.6483371870425,233.54088174649456
0,polygon,112,0.0,317.3022247114544,233.62249424589913
0,polygon,113,0.0,314.28256223348467,233.45926924708996
0,polygon,114,0.0,311.91579975075166,233.62249424589913
0,polygon,115,0.0,309.6306497674232,234.19378174173124
0,polygon,116,0.0,308.3248497769498,235.1731317345863
0,polygon,117,0.0,307.1822747852856,236.72376922327345
0,polygon,118,0.0,305.06034980076635,237.94795671434227
